Can not load response cookies: Illegal key 'session820/qualitor820'
Can not load response cookies: Illegal key 'session820/qualitor820'
Name: CCTV2, URL: http://183.185.83.13:9901/tsfile/live/0002_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 西藏卫视, URL: http://219.159.194.4:8181/tsfile/live/0111_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 新疆卫视, URL: http://139.196.151.191:2051/rtp/239.45.1.116:5140$组播源, Date: None, Resolution: None, Response Time: 2958 ms
Name: 新疆卫视, URL: http://39.98.201.151:9090/udp/225.1.8.161:8160$订阅源, Date: None, Resolution: None, Response Time: 812 ms
Name: 新疆卫视, URL: http://123.56.129.203:5850/rtp/225.1.8.161:8160$组播源, Date: None, Resolution: None, Response Time: 3011 ms
Name: 新疆卫视, URL: http://111.61.236.247:9081/hls/53/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 685 ms
Name: 新疆卫视, URL: http://61.138.128.226:19901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 442 ms
Name: 新疆卫视, URL: http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000002000029441/1.m3u8?channel-id=ystenlive&Contentid=1000000002000029441&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 331 ms
Name: 新疆卫视, URL: http://123.56.129.203:7004/rtp/225.1.8.161:8160$组播源, Date: None, Resolution: None, Response Time: 3012 ms
Name: 新疆卫视, URL: http://123.138.22.30:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 886 ms
Name: 新疆卫视, URL: http://120.76.248.139/live/bfgd/4200000150.m3u8$订阅源, Date: None, Resolution: None, Response Time: 480 ms
Name: 新疆卫视, URL: http://123.138.22.30:9901/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 886 ms
Name: 新疆卫视, URL: http://110.53.218.182:9902/tsfile/live/1008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 487 ms
Name: 新疆卫视, URL: http://112.102.217.173:9003//hls/64/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3571 ms
Name: 新疆卫视, URL: http://222.169.85.8:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 481 ms
Name: 新疆卫视, URL: http://123.56.129.203:4289/rtp/225.1.8.161:8160$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 2994 ms
Name: 新疆卫视, URL: http://60.210.100.54:352/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 429 ms
Name: 新疆卫视, URL: http://58.220.219.14:9901/tsfile/live/0120_6.m3u8$订阅源, Date: None, Resolution: None, Response Time: 392 ms
Name: 新疆卫视, URL: http://123.56.129.203:5431/rtp/225.1.8.161:8160$组播源, Date: None, Resolution: None, Response Time: 2814 ms
Name: 新疆卫视, URL: http://36.156.94.111/cucc-livod.ks-cdn.gitv.tv/gitv_live/G_XINJIANG/G_XINJIANG.m3u8$订阅源, Date: None, Resolution: None, Response Time: 303 ms
Name: 新疆卫视, URL: http://183.94.146.109:2222/tsfile/live/1009_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 396 ms
Name: 新疆卫视, URL: http://123.56.129.203:4310/rtp/225.1.8.161:8160$组播源, Date: None, Resolution: None, Response Time: 3012 ms
Name: 新疆卫视, URL: http://220.249.114.102:9901/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 444 ms
Name: 新疆卫视, URL: http://183.94.146.109:2222/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 396 ms
Name: 新疆卫视, URL: http://220.249.114.102:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 444 ms
Name: 新疆卫视, URL: http://122.9.151.210:8088/rtp/238.255.2.66:5999$组播源, Date: None, Resolution: None, Response Time: 2964 ms
Name: 新疆卫视, URL: http://59.48.75.130:3052/tsfile/live/1004_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 967 ms
Name: 新疆卫视, URL: http://182.92.109.190:1668/migu720/migu720.php?id=xjws$订阅源, Date: None, Resolution: 1280x720, Response Time: 250 ms
Name: 新疆卫视, URL: http://220.164.192.48:50085/tsfile/live/0111_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 447 ms
Name: 新疆卫视, URL: http://220.164.192.48:50085/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 447 ms
Name: 新疆卫视, URL: http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_XINJIANG$订阅源, Date: None, Resolution: None, Response Time: 763 ms
Name: 新疆卫视, URL: http://123.56.129.203:7637/rtp/225.1.8.161:8160$组播源, Date: None, Resolution: None, Response Time: 3024 ms
Name: 新疆卫视, URL: http://112.101.78.50:9901/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 555 ms
Name: 新疆卫视, URL: http://122.9.151.210:6209/rtp/238.255.2.66:5999$组播源, Date: None, Resolution: None, Response Time: 3121 ms
Name: 新疆卫视, URL: http://222.134.245.16:9901/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 506 ms
Name: 新疆卫视, URL: http://121.19.134.222:808/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1423 ms
Name: 新疆卫视, URL: http://171.14.89.69:9901/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 426 ms
Name: 新疆卫视, URL: http://58.57.40.22:9901/tsfile/live/1055_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 407 ms
Name: 新疆卫视, URL: http://183.66.13.82:60033/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 456 ms
Name: 新疆卫视, URL: http://110.80.17.38:9901/tsfile/live/0018_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 429 ms
Name: 新疆卫视, URL: http://113.25.252.226:9901/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 579 ms
Name: 新疆卫视, URL: http://1.199.235.140:9901/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 新疆卫视, URL: http://123.132.233.194:352/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 551 ms
Name: 新疆卫视, URL: http://121.19.134.139:808/tsfile/live/1037_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 406 ms
Name: 新疆卫视, URL: http://61.138.128.226:19901/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 442 ms
Name: 新疆卫视, URL: http://218.13.170.98:9901/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 396 ms
Name: 新疆卫视, URL: http://222.169.85.8:9901/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 481 ms
Name: 新疆卫视, URL: http://118.122.189.74:9901/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 643 ms
Name: 新疆卫视, URL: http://118.122.189.74:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 643 ms
Name: 新疆卫视, URL: http://223.166.234.149:7777/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 425 ms
Name: 新疆卫视, URL: http://61.156.228.12:8154/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 404 ms
Name: 新疆卫视, URL: http://123.130.84.106:8154/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 467 ms
Name: 新疆卫视, URL: http://36.99.206.63:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 418 ms
Name: 新疆卫视, URL: http://1.199.235.116:9901/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 430 ms
Name: 新疆卫视, URL: http://124.128.73.58:9901/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 415 ms
Name: 新疆卫视, URL: http://124.128.73.58:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 415 ms
Name: 新疆卫视, URL: https://fmbox.cc/公众号玉玉软件库/tv/yc.php?id=xjsh-1$订阅源, Date: None, Resolution: 1280x720, Response Time: 250 ms
Name: 新疆卫视, URL: https://fmbox.cc/公众号玉玉软件库/tv/yc.php?id=xjsh-2$订阅源, Date: None, Resolution: 1280x720, Response Time: 250 ms
Name: 新疆卫视, URL: http://222.134.245.16:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 506 ms
Name: 新疆卫视, URL: http://36.99.206.63:9901/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 418 ms
Name: 新疆卫视, URL: http://123.130.84.106:8154/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 467 ms
Name: 新疆卫视, URL: http://61.156.228.12:8154/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 404 ms
Name: 新疆卫视, URL: http://139.129.231.228:3529/rtp/239.21.1.45:5002$组播源, Date: None, Resolution: None, Response Time: 6033 ms
Name: 新疆卫视, URL: http://223.13.1.109:9901/tsfile/live/1046_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 444 ms
Name: 新疆卫视, URL: http://121.19.134.139:808/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 406 ms
Name: 新疆卫视, URL: http://wouu.net:9977/udp/239.93.0.194:5140$订阅源, Date: None, Resolution: None, Response Time: 6992 ms
Name: 新疆卫视, URL: http://139.129.231.228:50060/rtp/239.21.1.45:5002$组播源, Date: None, Resolution: None, Response Time: 2986 ms
Name: 新疆卫视, URL: http://144.52.163.245:9901/tsfile/live/1050_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 411 ms
Name: 新疆卫视, URL: http://39.164.160.249:9901/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 334 ms
Name: 新疆卫视, URL: http://123.7.110.43:9901/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 475 ms
Name: 新疆卫视, URL: http://61.150.67.62:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 新疆卫视, URL: http://1.198.67.47:9901/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 462 ms
Name: 新疆卫视, URL: https://tvbox.nat.netsite.cc:8043/proxy/86832656/86832656.m3u8$订阅源, Date: None, Resolution: None, Response Time: 655 ms
Name: 新疆卫视, URL: http://223.166.234.215:7777/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 7545 ms
Name: 新疆卫视, URL: http://113.236.31.149:9901/tsfile/live/1061_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 435 ms
Name: 新疆卫视, URL: http://106.124.91.222:9901/tsfile/live/21212_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 514 ms
Name: 新疆卫视, URL: http://171.110.42.103:8181/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 404 ms
Name: 新疆卫视, URL: http://0a736a.tv.netsite.cc/proxy/86832656/86832656.m3u8$订阅源, Date: None, Resolution: None, Response Time: 401 ms
Name: 新疆卫视, URL: http://1b6467f415.iok.la:9931/tsfile/live/1090_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3170 ms
Name: 新疆卫视, URL: http://58.216.229.130:9901/tsfile/live/0120_6.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 481 ms
Name: 新疆卫视, URL: http://171.104.198.51:8181/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: 新疆卫视, URL: http://58.216.229.130:9901/tsfile/live/0120_6.m3u8$订阅源, Date: None, Resolution: None, Response Time: 481 ms
Name: 新疆卫视, URL: http://123.161.157.184:9901/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 新疆卫视, URL: http://121.19.134.222:808/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1423 ms
Name: 新疆卫视, URL: http://171.38.41.192:8181/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: 新疆卫视, URL: http://123.189.39.129:9901/tsfile/live/1061_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 505 ms
Name: 新疆卫视, URL: http://60.208.61.2:352/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 491 ms
Name: 新疆卫视, URL: http://223.13.1.125:9901/tsfile/live/1046_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1459 ms
Name: 新疆卫视, URL: http://113.236.28.117:9901/tsfile/live/1061_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 446 ms
Name: 新疆卫视, URL: http://119.125.134.179:9901/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 400 ms
Name: 新疆卫视, URL: http://171.110.42.2:8181/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1428 ms
Name: 新疆卫视, URL: http://171.104.198.50:8181/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: 新疆卫视, URL: http://119.62.109.200:9901/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 7435 ms
Name: 新疆卫视, URL: http://123.52.110.108:9901/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3227 ms
Name: 新疆卫视, URL: http://171.104.198.53:8181/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 7523 ms
Name: 新疆卫视, URL: http://221.2.148.205:8154/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 461 ms
Name: 新疆卫视, URL: http://221.2.148.205:8154/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 461 ms
Name: 新疆卫视, URL: http://223.166.234.114:7777/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 377 ms
Name: 新疆卫视, URL: http://171.110.42.14:8181/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: 云南卫视, URL: http://www.72444165.xyz:5005/itv/bestzb/5000000011000031120$订阅源, Date: None, Resolution: None, Response Time: 1154 ms
Name: 云南卫视, URL: http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000002000024694/1.m3u8?channel-id=ystenlive&Contentid=1000000002000024694&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 331 ms
Name: 云南卫视, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1.m3u8?channel-id=bestzb&Contentid=5000000011000031120&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 321 ms
Name: 云南卫视, URL: http://139.196.151.191:2051/rtp/239.45.0.4:5140$组播源, Date: None, Resolution: None, Response Time: 2958 ms
Name: 云南卫视, URL: http://60.12.183.46:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源, Date: None, Resolution: None, Response Time: 411 ms
Name: 云南卫视, URL: http://111.61.236.247:9081/hls/32/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 685 ms
Name: 云南卫视, URL: http://39.98.201.151:9090/udp/225.1.8.139:8108$订阅源, Date: None, Resolution: None, Response Time: 812 ms
Name: 云南卫视, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/5000000011000031120/index.m3u8?channel-id=bestzb&Contentid=5000000011000031120&livemode=1&stbId=no$订阅源, Date: None, Resolution: None, Response Time: 321 ms
Name: 云南卫视, URL: http://123.182.60.29:9002/hls/33/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 514 ms
Name: 云南卫视, URL: http://110.53.52.63:8888/newlive/live/hls/26/live.m3u8$订阅源, Date: None, Resolution: None, Response Time: 697 ms
Name: 云南卫视, URL: http://120.76.248.139/live/bfgd/4200000482.m3u8$订阅源, Date: None, Resolution: None, Response Time: 480 ms
Name: 云南卫视, URL: http://112.102.217.173:9003//hls/60/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3571 ms
Name: 云南卫视, URL: http://222.134.245.16:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 506 ms
Name: 云南卫视, URL: http://60.12.183.46:9901/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 411 ms
Name: 云南卫视, URL: http://222.169.85.8:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 481 ms
Name: 云南卫视, URL: http://117.27.190.42:9998/tsfile/live/23251_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1464 ms
Name: 云南卫视, URL: http://live.nctv.top/6688/bfgd.php?id=482$订阅源, Date: None, Resolution: None, Response Time: 794 ms
Name: 云南卫视, URL: http://202.100.46.58:9901/tsfile/live/1039_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 442 ms
Name: 云南卫视, URL: http://live.nctv.top/6688/bfgd.php?id=115$订阅源, Date: None, Resolution: None, Response Time: 794 ms
Name: 云南卫视, URL: http://121.33.239.242:9901/tsfile/live/0119_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 394 ms
Name: 云南卫视, URL: http://123.56.129.203:4289/rtp/225.1.8.139:8108$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 2994 ms
Name: 云南卫视, URL: http://123.56.129.203:7004/rtp/225.1.8.139:8108$组播源, Date: None, Resolution: None, Response Time: 3012 ms
Name: 云南卫视, URL: http://221.213.69.82:9901/tsfile/live/0019_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 613 ms
Name: 云南卫视, URL: http://58.220.219.14:9901/tsfile/live/0119_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 392 ms
Name: 云南卫视, URL: http://36.156.94.111/cucc-livod.ks-cdn.gitv.tv/gitv_live/G_YUNNAN-HQ/G_YUNNAN-HQ.m3u8$订阅源, Date: None, Resolution: None, Response Time: 303 ms
Name: 云南卫视, URL: http://123.56.129.203:5431/rtp/225.1.8.139:8108$组播源, Date: None, Resolution: None, Response Time: 2814 ms
Name: 云南卫视, URL: http://183.94.146.109:2222/tsfile/live/1008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 396 ms
Name: 云南卫视, URL: http://183.94.146.109:2222/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 396 ms
Name: 云南卫视, URL: http://220.249.114.102:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 444 ms
Name: 云南卫视, URL: http://222.134.245.16:9901/tsfile/live/0119_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 506 ms
Name: 云南卫视, URL: http://122.9.151.210:8088/rtp/238.255.2.63:5999$组播源, Date: None, Resolution: None, Response Time: 2964 ms
Name: 云南卫视, URL: http://116.117.104.39:8096/tsfile/live/0119_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 482 ms
Name: 云南卫视, URL: http://59.48.75.130:3052/tsfile/live/0116_2.m3u8$订阅源, Date: None, Resolution: None, Response Time: 967 ms
Name: 云南卫视, URL: http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_YUNNAN$订阅源, Date: None, Resolution: None, Response Time: 763 ms
Name: 云南卫视, URL: http://123.56.129.203:7637/rtp/225.1.8.139:8108$组播源, Date: None, Resolution: None, Response Time: 3024 ms
Name: 云南卫视, URL: http://112.101.78.50:9901/tsfile/live/0119_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 555 ms
Name: 云南卫视, URL: http://113.57.20.158:9901/tsfile/live/1010_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 583 ms
Name: 云南卫视, URL: http://122.9.151.210:6209/rtp/238.255.2.63:5999$组播源, Date: None, Resolution: None, Response Time: 3121 ms
Name: 云南卫视, URL: http://mom.cloudns.be:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1047 ms
Name: 云南卫视, URL: http://61.136.67.238:50085/tsfile/live/0119_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 390 ms
Name: 云南卫视, URL: http://119.163.199.98:9901/tsfile/live/0119_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 436 ms
Name: 云南卫视, URL: http://121.19.134.222:808/tsfile/live/0119_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1423 ms
Name: 云南卫视, URL: http://183.136.148.214:9901/tsfile/live/0119_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 525 ms
Name: 云南卫视, URL: http://110.80.17.38:9901/tsfile/live/0119_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 429 ms
Name: 云南卫视, URL: http://222.169.85.8:9901/tsfile/live/0119_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 481 ms
Name: 云南卫视, URL: http://61.173.144.157:9901/tsfile/live/0119_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 383 ms
Name: 云南卫视, URL: http://171.14.89.69:9901/tsfile/live/0119_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 426 ms
Name: 云南卫视, URL: http://101.19.84.8:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 454 ms
Name: 云南卫视, URL: http://220.249.114.102:9901/tsfile/live/0119_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 444 ms
Name: 云南卫视, URL: http://61.157.139.15:9901/tsfile/live/2401_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 435 ms
Name: 云南卫视, URL: http://220.164.192.48:50085/tsfile/live/0019_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 447 ms
Name: 云南卫视, URL: http://221.224.4.170:1111/tsfile/live/0119_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 381 ms
Name: 云南卫视, URL: http://61.138.128.226:19901/tsfile/live/0119_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 442 ms
Name: 云南卫视, URL: http://58.57.40.22:9901/tsfile/live/1047_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 407 ms
Name: 云南卫视, URL: http://116.117.104.242:8096/tsfile/live/0119_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 685 ms
Name: 云南卫视, URL: http://61.173.144.157:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 383 ms
Name: 云南卫视, URL: http://222.142.70.7:9901/tsfile/live/0119_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 446 ms
Name: 云南卫视, URL: http://113.57.20.158:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 583 ms
Name: 云南卫视, URL: http://222.142.65.165:9901/tsfile/live/0119_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 云南卫视, URL: http://223.166.234.149:7777/tsfile/live/0119_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 425 ms
Name: 云南卫视, URL: http://221.219.79.161:4000/rtp/239.3.1.26:8108$组播源, Date: None, Resolution: 1920x1080, Response Time: 65 ms
Name: 云南卫视, URL: http://115.171.216.209:4000/rtp/225.1.8.139:8108$组播源, Date: None, Resolution: 1920x1080, Response Time: 17 ms
Name: 云南卫视, URL: http://123.113.249.203:8888/udp/239.3.1.26:8108$订阅源, Date: None, Resolution: 1920x1080, Response Time: 104 ms
Name: 云南卫视, URL: http://121.19.134.139:808/tsfile/live/0119_2.m3u8$订阅源, Date: None, Resolution: None, Response Time: 406 ms
Name: 云南卫视, URL: http://1.197.250.107:9901/tsfile/live/0119_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 407 ms
Name: 云南卫视, URL: http://60.187.244.165:9901/tsfile/live/1000_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 389 ms
Name: 云南卫视, URL: http://124.128.73.58:9901/tsfile/live/0119_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 415 ms
Name: 云南卫视, URL: http://124.128.73.58:9901/tsfile/live/0119_1.m3u8?key=txiptv$订阅源, Date: None, Resolution: None, Response Time: 415 ms
Name: 云南卫视, URL: http://110.7.128.156:8096/tsfile/live/0119_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 445 ms
Name: 云南卫视, URL: https://fmbox.cc/公众号玉玉软件库/tv/yc.php?id=nsh-2$订阅源, Date: None, Resolution: 1280x720, Response Time: 250 ms
Name: 云南卫视, URL: http://221.219.79.161:4000/udp/239.3.1.26:8108$订阅源, Date: None, Resolution: 1920x1080, Response Time: 65 ms
Name: 云南卫视, URL: https://fmbox.cc/公众号玉玉软件库/tv/yc.php?id=nsh-1$订阅源, Date: None, Resolution: 1280x720, Response Time: 250 ms
Name: 云南卫视, URL: http://114.249.229.24:8888/udp/239.3.1.26:8108$订阅源, Date: None, Resolution: 1920x1080, Response Time: 5 ms
Name: 云南卫视, URL: http://119.36.148.115:59901/tsfile/live/0119_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 386 ms
Name: 云南卫视, URL: http://223.13.1.109:9901/tsfile/live/1037_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 444 ms
Name: 云南卫视, URL: http://123.130.84.106:8154/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 467 ms
Name: 云南卫视, URL: http://115.171.216.209:4000/udp/225.1.8.139:8108$订阅源, Date: None, Resolution: 1920x1080, Response Time: 17 ms
Name: 云南卫视, URL: http://wouu.net:9977/udp/239.93.1.174:5140$订阅源, Date: None, Resolution: None, Response Time: 6992 ms
Name: 云南卫视, URL: http://114.105.185.143:9901/tsfile/live/1032_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 396 ms
Name: 云南卫视, URL: http://39.164.160.249:9901/tsfile/live/0119_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 334 ms
Name: 云南卫视, URL: http://121.19.134.139:808/tsfile/live/0119_2.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 406 ms
Name: 云南卫视, URL: http://36.99.206.63:9901/tsfile/live/0119_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 418 ms
Name: 云南卫视, URL: http://123.130.84.106:8154/tsfile/live/0119_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 467 ms
Name: 云南卫视, URL: http://wouu.net:9977/udp/239.93.0.174:5140$订阅源, Date: None, Resolution: None, Response Time: 6992 ms
